bidder_id,payment_account,address,outcome,bid_count,unique_auctions,unique_devices,unique_countries,unique_ips,unique_urls,unique_merchandise,bids_per_auction,ips_per_bid,countries_per_bid,devices_per_bid,time_span,time_mean,time_std,time_diff_mean,time_diff_std,time_diff_min,zero_interval_count,zero_interval_ratio,country_entropy,device_entropy,url_entropy,merchandise_entropy,unique_subnets,subnets_per_bid,burst_max_strip1,burst_mean_strip1,burst_max_strip2,burst_mean_strip2,burst_max_strip3,burst_mean_strip3,burst_max_strip4,burst_mean_strip4,burst_max_strip5,burst_mean_strip5,burst_ratio_strip1,burst_ratio_strip2,burst_ratio_strip3,burst_ratio_strip4,burst_ratio_strip5,merch_auto parts_ratio,merch_books and music_ratio,merch_clothing_ratio,merch_computers_ratio,merch_furniture_ratio,merch_home goods_ratio,merch_jewelry_ratio,merch_mobile_ratio,merch_office equipment_ratio,merch_sporting goods_ratio,top5_country_ratio,log_bid_count,log_unique_auctions,log_unique_ips,log_unique_urls,log_time_span,log_time_std,log_burst_max_strip1,log_burst_max_strip2,log_burst_max_strip3,log_burst_max_strip4,log_burst_max_strip5
874402ea8b408a017756404006b12708d9s6u,e05a3704b218c7e428a77405ff3ee956zv5ye,fbc10ab297226a3f3b4564a5e8b2f2163otwc,0.0,57.0,40.0,34.0,9.0,53.0,21.0,1.0,1.425,0.9298245614035088,0.15789473684210525,0.5964912280701754,76717631578947.0,9673503927977840.0,32739544435235.137,1345923361034.1755,6625302021212.913,0.0,1.0,0.017543859649122806,2.080648732210089,4.791064035547249,3.468155997726704,-1.4426951595367387e-09,53.0,0.9298245614035088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7894736842105263,4.060443010546419,3.713572066704308,3.9889840465642745,3.091042453358316,31.971152675054167,31.11960477315152,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
031da7aea2d4b75ac8ecba4825bc1318yki1d,a890a785ea280d987880f2131d1ecf24fud63,ce98e45652a0076ea91b91de66b71f32en5jq,0.0,9.0,7.0,8.0,3.0,8.0,8.0,1.0,1.2857142857142858,0.8888888888888888,0.3333333333333333,0.8888888888888888,5456947368421.0,9764074467836256.0,2120684344324.0151,606327485380.2222,762048317140.9647,0.0,1.0,0.1111111111111111,0.9864267244027575,2.94770276767853,2.94770276767853,-1.4426951595367387e-09,8.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,2.302585092994046,2.0794415416798357,2.1972245773362196,2.1972245773362196,29.32791065930365,28.382759956449384,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
ec86220eb6ce57c91a02a7356b342599jrcut,a3d2de7675556553a5f08e4c88d2c228de66y,e7d12c856732df65a46b4f5ccbb97b30q635j,0.0,114.0,53.0,62.0,12.0,97.0,21.0,1.0,2.150943396226415,0.8508771929824561,0.10526315789473684,0.543859649122807,77214105263158.0,9661507622807018.0,30577256682389.91,677316712834.7018,4676055821799.629,0.0,1.0,0.008771929824561403,1.6512817305020773,5.518431097061596,2.648706180548063,-1.4426951595367387e-09,97.0,0.8508771929824561,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008771929824561403,0.008771929824561403,0.008771929824561403,0.008771929824561403,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7719298245614035,4.74493212836325,3.9889840465642745,4.584967478670572,3.091042453358316,31.977603266932398,31.051277602869384,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
958de49cdd870198543313fcf574d7c4eutrl,756539bb77a2f3de86621bae99e752830hmdw,8d1822256c6e57c2574ba852bef674ddws70d,0.0,724.0,209.0,196.0,40.0,462.0,255.0,1.0,3.464114832535885,0.638121546961326,0.055248618784530384,0.27071823204419887,77088210526316.0,9670627465615004.0,31634131507661.344,106475428903.75139,1859229374971.6016,0.0,2.0,0.0027624309392265192,2.287979972284987,6.720614361007567,4.879742239031928,-1.4426951595367387e-09,461.0,0.6367403314917127,2.0,1.0013831258644537,2.0,1.0013831258644537,2.0,1.0013831258644537,2.0,1.0013831258644537,2.0,1.0013831258644537,0.0027624309392265192,0.0027624309392265192,0.0027624309392265192,0.0027624309392265192,0.0027624309392265192,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7831491712707183,6.586171654854675,5.3471075307174685,6.137727054086234,5.545177444479562,31.975971473344163,31.085257764623194,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098
67fbdc4209a1566288acba904a2b5a7ee588g,4814fdc53f3b70c31b093dab6e3256e18xm6b,1e4c87fb1f60f5525a4e04dd19c7788dasfvs,0.0,4415.0,470.0,544.0,101.0,3138.0,18.0,1.0,9.393617021276595,0.7107587768969422,0.02287655719139298,0.1232163080407701,13641368421052.0,9765983552208380.0,3981866297756.2124,3089777671.8124576,3551589314.133376,0.0,47.0,0.010645526613816535,3.5196405368312544,7.610135298645098,0.11178441002609812,-1.4426951595367387e-09,3069.0,0.6951302378255946,3.0,1.0105287251087205,3.0,1.0105287251087205,3.0,1.0105287251087205,3.0,1.0105287251087205,3.0,1.0105287251087205,0.0006795016987542468,0.0006795016987542468,0.0006795016987542468,0.0006795016987542468,0.0006795016987542468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6958097395243488,8.392989587956931,6.154858094016418,8.051659556841953,2.9444389791664403,30.244128087435858,29.0127717443512,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906
8bce581a91921adaa5fc20e627cd7b94l6cp6,a3d2de7675556553a5f08e4c88d2c228mv53k,8b45000a6f3a363e55400d1a18307f7fj39h8,0.0,9.0,8.0,7.0,3.0,7.0,8.0,1.0,1.125,0.7777777777777778,0.3333333333333333,0.7777777777777778,71557736842105.0,9692636269005848.0,22917601687726.69,7950859649122.889,21110335484758.88,0.0,1.0,0.1111111111111111,1.351644110825307,2.725480546899003,2.94770276767853,-1.4426951595367387e-09,7.0,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,2.302585092994046,2.1972245773362196,2.0794415416798357,2.1972245773362196,31.90152574805031,30.76292636389381,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
c67ecaf47f857f37f63ac0f4b9af3249wwdtz,67c243d09d5802cc6b0d063964b46d1008v3h,f961da26b5674045c43b7f19bad761b1xi3rm,0.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,2078052631579.0,9706043447368420.0,1469405107452.0613,1039026315789.0,1469405107451.354,0.0,1.0,0.5,-1.4426951595367387e-09,0.99999999711461,0.99999999711461,-1.4426951595367387e-09,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,28.36245233628291,28.015878746003136,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
c8f537f6bb0aa2d45da541a875f014358qm7p,a3d2de7675556553a5f08e4c88d2c228avrrr,ca8d4b018cb62966eebb2974f5a83b4flnsno,1.0,15727.0,608.0,570.0,54.0,6337.0,8551.0,1.0,25.866776315789473,0.40293762319577797,0.003433585553506708,0.03624340306479303,77300736842106.0,9679337645698144.0,30671192228674.125,4915160986.971832,398886876679.3508,0.0,395.0,0.025116042474724994,3.271222972017381,5.230434122895077,9.459354209713869,-1.4426951595367387e-09,6046.0,0.38443441215743623,3.0,1.025696210787191,3.0,1.025696210787191,3.0,1.025696210787191,3.0,1.025696210787191,3.0,1.025696210787191,0.0001907547529725949,0.0001907547529725949,0.0001907547529725949,0.0001907547529725949,0.0001907547529725949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1505690850130349,9.663197842386948,6.411818267709897,8.754318540250866,9.053920452704881,31.97872460371591,31.054344966095893,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906
bb43fc12fbb0fd2b2536e4033ababf59exffy,ec8ca5bb8527d63bc9b8dd3e1b1b2c51j7gul,093e0b16301ad29c46cb6efc9d1f4554du8uk,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,0.5,5052631579.0,9760171210526316.0,3572750050.9339795,2526315789.0,3572750051.6410866,0.0,1.0,0.5,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,22.34317504945614,21.996601458862315,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
d7e83a95a05308d4fae6428bb9073a7bg8aoa,a3d2de7675556553a5f08e4c88d2c228ohpu4,c6e346308d2441ef1ea5399d05911c07pso9e,0.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,0.3333333333333333,1.0,5580473684210.0,9766698771929824.0,3054540561149.5127,1860157894737.3333,2688778488273.247,0.0,1.0,0.3333333333333333,-1.4426951595367387e-09,1.584962496393071,0.9182958311690995,-1.4426951595367387e-09,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.0986122886681098,29.350294778362393,28.747650308093757,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
94c8c0f9c90820f28928caf5d122dabby69ts,fb77c2949684f5703ffabf20b9f63b7ffqvje,7ed7b6b43fcd9c7e81234a734f8ed7d2ib4d4,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.5,422000000000.0,9764762000000000.0,298399061660.7231,211000000000.0,298399061660.7231,0.0,1.0,0.5,0.99999999711461,-1.4426951595367387e-09,0.99999999711461,-1.4426951595367387e-09,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.0986122886681098,26.76827115098479,26.421697560705802,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
d4b2fd8f5e8e02b660e9803cbcfa6cf2t5szq,c3264a8fab595c2779789218d27efcbavu7uz,38feda70c43a12d0852ee3478f0b7dd7kk4uy,0.0,4821.0,455.0,646.0,39.0,2815.0,2622.0,1.0,10.595604395604395,0.5839037544077992,0.008089607965152458,0.13399709603816637,77295368421053.0,9668912763086932.0,32366508989603.39,16033057129.44493,720656634762.1722,0.0,19.0,0.00394109105994607,3.587645366187816,7.862358028911245,8.958174066350551,-1.4426951595367387e-09,2747.0,0.5697987969300975,2.0,1.0037476577139288,2.0,1.0037476577139288,2.0,1.0037476577139288,2.0,1.0037476577139288,2.0,1.0037476577139288,0.00041485169052063887,0.00041485169052063887,0.00041485169052063887,0.00041485169052063887,0.00041485169052063887,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42107446587844843,8.480944058741116,6.1224928095143865,7.943072717277933,7.872073979866873,31.978655152793507,31.108145330957935,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098
0e5ec5baf2e15afdbf5212d8461e1ad9h3kr0,3e9073fb9219ceb4a1dc9dbb9e1acbe97a8y8,a3d2de7675556553a5f08e4c88d2c228nbx8a,0.0,46.0,30.0,32.0,16.0,41.0,23.0,1.0,1.5333333333333334,0.8913043478260869,0.34782608695652173,0.6956521739130435,13151368421052.0,9766839234553776.0,4073621830515.6865,285899313501.13043,547947015704.18994,0.0,1.0,0.021739130434782608,3.5840159358064994,4.749439290881277,3.689550445122848,-1.4426951595367387e-09,41.0,0.8913043478260869,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2826086956521739,3.8501476017100584,3.4339872044851463,3.7376696182833684,3.1780538303479458,30.207546931575692,29.035553604318284,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
238808859d7752579a415e89a395500fh2o65,a3d2de7675556553a5f08e4c88d2c228evk1f,4fd51de375605e5dca2dc94413a72c4dod9gq,1.0,10.0,5.0,7.0,4.0,8.0,2.0,1.0,2.0,0.8,0.4,0.7,2340736842105.0,9707845184210524.0,722276472913.2686,234073684210.6,266024600070.3472,0.0,1.0,0.1,1.5709505886838886,2.6464393345721504,0.7219280920019722,-1.4426951595367387e-09,8.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,2.3978952727983707,1.791759469228055,2.1972245773362196,1.0986122886681098,28.48148688551966,27.305673829015664,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
721e69fd30e33488bf82b7e2f9c8cee28a9ea,853f1e91d71046a43dd08f1ffb0e6c7exs992,40a548d72c84230603768194f37b2cbfjrge4,0.0,43.0,28.0,33.0,12.0,37.0,4.0,1.0,1.5357142857142858,0.8604651162790697,0.27906976744186046,0.7674418604651163,11890789473684.0,9763434663402692.0,3135405810875.2065,276529987760.093,395402997365.0189,0.0,1.0,0.023255813953488372,1.8922739148218732,4.877203300710911,1.60389016265617,-1.4426951595367387e-09,37.0,0.8604651162790697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7441860465116279,3.784189633918261,3.367295829986474,3.6375861597263857,1.6094379124341003,30.106785222550194,28.773779726891686,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
72b21fb7cd32b1a65bed8a12eb94a8b7qa7rl,a3d2de7675556553a5f08e4c88d2c22842moy,7835bc6a9be33d958120cfe2ee0933e2j5fnu,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9632078578947368.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
51cf4dc8898554aedd8572f97a95ef5cpi3ct,42e8a50ac740d947c2ff7147891529b3h9pyg,f8d13b68d56dfe0ce8f6cecde2ef0b78vgnvb,0.0,254.0,75.0,72.0,11.0,172.0,63.0,1.0,3.3866666666666667,0.6771653543307087,0.04330708661417323,0.28346456692913385,13442368421052.0,9763982348736012.0,3796310452218.84,52922710319.10236,102935153234.97838,0.0,1.0,0.003937007874015748,1.037738108666344,5.2503285317631265,3.6846963951319354,-1.4426951595367387e-09,172.0,0.6771653543307087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003937007874015748,0.003937007874015748,0.003937007874015748,0.003937007874015748,0.003937007874015748,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05511811023622047,5.541263545158426,4.330733340286331,5.153291594497779,4.1588830833596715,30.22943265730285,28.96505077737315,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
715ee2811c764d5c58aa228ee801e518gqvli,a3d2de7675556553a5f08e4c88d2c228yhcda,50c9a54cb522904fdd98209be5e94d793cqd4,0.0,63.0,44.0,42.0,10.0,49.0,5.0,1.0,1.4318181818181819,0.7777777777777778,0.15873015873015872,0.6666666666666666,13488157894736.0,9765798871345028.0,4098434679699.7227,214097744360.8889,342541967430.5053,0.0,1.0,0.015873015873015872,1.9131785875773368,5.122132196542802,1.1243156580489313,-1.4426951595367387e-09,49.0,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857143,4.1588830833596715,3.8066624897703196,3.912023005428146,1.791759469228055,30.232833223431584,29.041626231301347,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
466ebf78d7326a38db1e19fdc1c70e9b1qu0z,9c00b945306eae9c03e4cc3f5b7925a9vr1m0,595c3eb9ce514f4d5d11224c8c184bddjmg2t,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,24578947369.0,9767999657894736.0,17379940358.340042,12289473684.0,17379940358.340042,0.0,1.0,0.5,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,-1.4426951595367387e-09,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,23.925156115513108,23.578582525209303,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
1689122c3b25d9e7adc626de84c10006fr2n5,a3d2de7675556553a5f08e4c88d2c228y3q4l,e5097a774280749610517ae8ca60e3e204u3o,0.0,13.0,12.0,8.0,2.0,12.0,2.0,1.0,1.0833333333333333,0.9230769230769231,0.15384615384615385,0.6153846153846154,12785105263158.0,9703731757085020.0,3566889999104.9165,983469635627.5385,1119933540037.2012,0.0,1.0,0.07692307692307693,0.6193821917933737,2.931208937368763,0.7793498344066949,-1.4426951595367387e-09,12.0,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8461538461538461,2.6390573296152584,2.5649493574615367,2.5649493574615367,1.0986122886681098,30.179301957970537,28.902715183339716,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
9a44bfde11a7b6ade17cd33a2b5102fcnlhm7,dcce909cf2768d9b63e38a45bb7ebe2762vcs,a3d2de7675556553a5f08e4c88d2c228capzd,0.0,312.0,167.0,122.0,28.0,222.0,63.0,1.0,1.8682634730538923,0.7115384615384616,0.08974358974358974,0.391025641025641,77184631578948.0,9673841503879892.0,32452086560925.973,247386639676.1154,2843293370005.593,0.0,2.0,0.00641025641025641,2.8613143633814984,6.177163395791853,3.7262861427343834,-1.4426951595367387e-09,222.0,0.7115384615384616,2.0,1.0032154340836013,2.0,1.0032154340836013,2.0,1.0032154340836013,2.0,1.0032154340836013,2.0,1.0032154340836013,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6217948717948718,5.746203190540153,5.123963979403259,5.407171771460119,4.1588830833596715,31.977221480330115,31.11078585781042,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098
ae37c0f4dc6e3d99f5b0243fd18294cak7pxy,9102f6fdeb031568eb60347506dc8d16c6l72,c94cf5c3c5205afe0ef14ce669e01565f8o96,0.0,8064.0,647.0,637.0,80.0,4685.0,2444.0,1.0,12.463678516228748,0.5809771825396826,0.00992063492063492,0.07899305555555555,77301210526316.0,9680433930686090.0,30212910107604.91,9585963606.934029,557046141982.293,0.0,81.0,0.010044642857142858,2.828444894914587,7.289717049455277,8.399308114462507,-1.4426951595367387e-09,4549.0,0.5641121031746031,3.0,1.0100200400801602,3.0,1.0100200400801602,3.0,1.0100200400801602,3.0,1.0100200400801602,3.0,1.0100200400801602,0.0003720238095238095,0.0003720238095238095,0.0003720238095238095,0.0003720238095238095,0.0003720238095238095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7818700396825397,8.99528899055931,6.473890696352274,8.452334619067742,7.801800401908973,31.9787307315069,31.03929043596965,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906
aa20f72aba9804a4922195f66a876688rugsd,a3d2de7675556553a5f08e4c88d2c228s8vv3,a3d2de7675556553a5f08e4c88d2c228bp0r5,0.0,113.0,32.0,11.0,8.0,45.0,1.0,1.0,3.53125,0.39823008849557523,0.07079646017699115,0.09734513274336283,76599210526316.0,9688028115510014.0,26713090030138.96,677869119701.9115,4808504271440.165,0.0,1.0,0.008849557522123894,2.301674985662225,2.629358576852712,-1.4426951595367387e-09,-1.4426951595367387e-09,45.0,0.39823008849557523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008849557522123894,0.008849557522123894,0.008849557522123894,0.008849557522123894,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.336283185840708,4.736198448394496,3.4965075614664802,3.828641396489095,0.6931471805599453,31.969607886177034,30.916174824496085,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
29013ddeb60a18f7d3bf9f3aaaebae6c8651o,a3d2de7675556553a5f08e4c88d2c2280rjvh,a3d2de7675556553a5f08e4c88d2c228tkae8,0.0,89.0,38.0,9.0,7.0,46.0,1.0,1.0,2.3421052631578947,0.5168539325842697,0.07865168539325842,0.10112359550561797,76994894736842.0,9681879700768776.0,30748708584558.93,865111176818.4495,5374510233426.806,0.0,1.0,0.011235955056179775,2.0416538406038938,2.5515399400332193,-1.4426951595367387e-09,-1.4426951595367387e-09,46.0,0.5168539325842697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07865168539325842,4.499809670330265,3.6635616461296463,3.8501476017100584,0.6931471805599453,31.974760233465226,31.056869112049082,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
9be39ea5a0612fae7bc43a25a6d10856l3qaj,a3d2de7675556553a5f08e4c88d2c228oq1gq,32f40c403a729587fdafe96cef89a9750qz5a,1.0,602.0,171.0,164.0,42.0,418.0,363.0,1.0,3.52046783625731,0.6943521594684385,0.06976744186046512,0.2724252491694352,77271526315790.0,9674895921664626.0,32217108872224.277,128358017135.86378,2038344881759.4421,0.0,1.0,0.0016611295681063123,3.31685796142951,6.476973022720608,6.957778617694562,-1.4426951595367387e-09,416.0,0.6910299003322259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0016611295681063123,0.0016611295681063123,0.0016611295681063123,0.0016611295681063123,0.0016611295681063123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48172757475083056,6.401917196727186,5.147494476813453,6.037870919922137,5.8971538676367405,31.978346650698118,31.103518758807912,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
16e2e48cff6faab74e1f5c47669dfbbda7l5z,f891fe696e331d4046f84cc9bdf4f22an5h0s,734f35635729e35e21cdb2af4d4171bbgg311,0.0,1224.0,274.0,256.0,59.0,886.0,260.0,1.0,4.467153284671533,0.7238562091503268,0.04820261437908497,0.20915032679738563,77272789473684.0,9668286462160302.0,32044400605043.6,63131363949.088234,1430477477264.7134,0.0,1.0,0.0008169934640522876,2.2742672287872576,6.840949650251485,5.137461132415307,-1.4426951595367387e-09,878.0,0.7173202614379085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7720588235294118,7.110696122978827,5.616771097666572,6.787844982309579,5.564520407322694,31.978362997567785,31.098143575921053,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
340d7ea497f16bdb912ec5c6ce467f71kk7hy,a3d2de7675556553a5f08e4c88d2c228y6rim,a3d2de7675556553a5f08e4c88d2c228jsz2h,1.0,1047.0,121.0,208.0,10.0,598.0,258.0,1.0,8.652892561983471,0.5711556829035339,0.009551098376313277,0.19866284622731614,77279473684211.0,9666494720303624.0,31982066266645.484,73810385562.76027,1545651084711.5974,0.0,2.0,0.0019102196752626551,0.2620638360731512,6.825727078779645,6.045335887340675,-1.4426951595367387e-09,598.0,0.5711556829035339,2.0,1.0009560229445507,2.0,1.0009560229445507,2.0,1.0009560229445507,2.0,1.0009560229445507,2.0,1.0009560229445507,0.0019102196752626551,0.0019102196752626551,0.0019102196752626551,0.0019102196752626551,0.0019102196752626551,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0057306590257879654,6.954638864880987,4.804021044733257,6.395261598115449,5.556828061699537,31.978449495305117,31.096196432461852,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098
